   0	  790	///	 22.7	 69	100	 6.50	    0	37.769	-100.037
   1	  798	///	 21.7	 75	107	 3.06	    6	37.769	-100.037
   2	  803	///	 21.4	 76	113	 2.21	   10	37.769	-100.037
   3	  809	///	 21.3	 76	115	 2.09	   15	37.769	-100.037
   4	  814	///	 21.2	 76	114	 2.28	   21	37.769	-100.037
   5	  820	///	 21.2	 76	112	 2.53	   26	37.769	-100.037
   6	  826	///	 21.1	 76	111	 2.76	   31	37.769	-100.037
   7	  833	///	 21.0	 76	110	 2.94	   37	37.769	-100.037
   8	  839	///	 21.0	 76	110	 3.11	   44	37.769	-100.037
   9	  845	///	 20.9	 76	109	 3.26	   49	37.769	-100.037
  10	  852	///	 20.9	 76	108	 3.42	   52	37.769	-100.037
  11	  859	///	 20.8	 76	107	 3.57	   53	37.769	-100.037
  12	  864	///	 20.8	 76	106	 3.71	   57	37.769	-100.037
  13	  869	///	 20.7	 76	106	 3.85	   64	37.769	-100.037
  14	  873	///	 20.7	 76	105	 3.98	   72	37.769	-100.037
  15	  876	///	 20.6	 76	104	 4.11	   77	37.769	-100.037
  16	  880	///	 20.6	 77	103	 4.23	   79	37.769	-100.037
  17	  884	///	 20.5	 77	103	 4.34	   80	37.769	-100.037
  18	  888	///	 20.5	 77	102	 4.45	   82	37.769	-100.037
  19	  893	///	 20.4	 77	101	 4.55	   86	37.769	-100.037
  20	  899	///	 20.4	 77	101	 4.65	   93	37.769	-100.038
  21	  905	///	 20.3	 78	100	 4.75	   99	37.769	-100.038
  22	  911	///	 20.2	 78	100	 4.84	  105	37.769	-100.038
  23	  916	///	 20.2	 78	 99	 4.92	  109	37.769	-100.038
  24	  921	///	 20.1	 78	 99	 5.01	  113	37.769	-100.038
  25	  927	///	 20.1	 79	 99	 5.09	  117	37.769	-100.038
  26	  932	///	 20.0	 79	 98	 5.16	  122	37.769	-100.038
  27	  938	///	 20.0	 79	 98	 5.24	  126	37.769	-100.038
  28	  943	///	 19.9	 80	 98	 5.31	  131	37.769	-100.038
  29	  949	///	 19.8	 80	 98	 5.38	  137	37.769	-100.038
  30	  955	///	 19.8	 80	 98	 5.44	  143	37.769	-100.038
  31	  962	///	 19.7	 81	 98	 5.50	  150	37.769	-100.038
  32	  968	///	 19.7	 81	 98	 5.56	  156	37.770	-100.038
  33	  975	///	 19.6	 82	 98	 5.62	  163	37.770	-100.038
  34	  981	///	 19.5	 82	 99	 5.67	  169	37.769	-100.038
  35	  988	///	 19.5	 82	 99	 5.72	  174	37.769	-100.039
  36	  994	///	 19.4	 82	 99	 5.77	  178	37.769	-100.039
  37	 1001	///	 19.3	 82	100	 5.82	  182	37.770	-100.039
  38	 1007	///	 19.2	 83	100	 5.86	  186	37.770	-100.039
  39	 1014	///	 19.2	 83	101	 5.90	  192	37.770	-100.039
  40	 1020	///	 19.1	 83	101	 5.94	  199	37.770	-100.039
  41	 1027	///	 19.1	 83	102	 5.97	  207	37.770	-100.039
  42	 1033	///	 19.0	 84	103	 6.00	  215	37.770	-100.039
  43	 1039	///	 19.0	 84	103	 6.03	  224	37.770	-100.039
  44	 1045	///	 18.9	 84	104	 6.06	  232	37.770	-100.039
  45	 1052	///	 18.8	 84	105	 6.08	  239	37.770	-100.039
  46	 1059	///	 18.8	 85	105	 6.10	  244	37.770	-100.039
  47	 1066	///	 18.7	 85	106	 6.11	  249	37.770	-100.039
  48	 1073	///	 18.6	 85	107	 6.13	  253	37.770	-100.039
  49	 1079	///	 18.6	 85	108	 6.15	  258	37.770	-100.039
  50	 1086	///	 18.5	 86	108	 6.16	  264	37.770	-100.040
  51	 1094	///	 18.4	 86	109	 6.18	  271	37.770	-100.040
  52	 1100	///	 18.4	 86	110	 6.19	  277	37.770	-100.040
  53	 1107	///	 18.3	 86	110	 6.20	  284	37.770	-100.040
  54	 1114	///	 18.2	 87	111	 6.21	  290	37.770	-100.040
  55	 1120	///	 18.2	 87	112	 6.23	  296	37.770	-100.040
  56	 1126	///	 18.1	 87	112	 6.25	  303	37.770	-100.040
  57	 1133	///	 18.0	 88	113	 6.27	  310	37.770	-100.040
  58	 1139	///	 18.0	 89	114	 6.29	  318	37.770	-100.040
  59	 1146	///	 17.9	 89	114	 6.31	  325	37.770	-100.040
  60	 1153	///	 17.8	 89	115	 6.34	  332	37.770	-100.040
  61	 1160	///	 17.7	 89	115	 6.37	  337	37.770	-100.040
  62	 1167	///	 17.7	 89	116	 6.40	  342	37.770	-100.040
  63	 1173	///	 17.6	 90	116	 6.44	  346	37.770	-100.040
  64	 1180	///	 17.5	 90	117	 6.48	  349	37.770	-100.040
  65	 1187	///	 17.5	 90	117	 6.52	  354	37.770	-100.040
  66	 1194	///	 17.4	 90	117	 6.57	  360	37.770	-100.040
  67	 1201	///	 17.3	 91	118	 6.61	  366	37.770	-100.041
  68	 1208	///	 17.3	 91	118	 6.67	  373	37.770	-100.041
  69	 1214	///	 17.2	 91	119	 6.72	  381	37.770	-100.041
  70	 1221	///	 17.2	 91	119	 6.77	  388	37.770	-100.041
  71	 1228	///	 17.1	 92	119	 6.83	  395	37.770	-100.041
  72	 1234	///	 17.0	 92	120	 6.89	  402	37.770	-100.041
  73	 1241	///	 17.0	 92	120	 6.95	  410	37.770	-100.041
  74	 1247	///	 16.9	 93	120	 7.01	  417	37.770	-100.041
  75	 1253	///	 16.9	 93	121	 7.07	  424	37.770	-100.041
  76	 1260	///	 16.8	 94	121	 7.13	  431	37.770	-100.041
  77	 1266	///	 16.8	 94	121	 7.20	  438	37.770	-100.041
  78	 1271	///	 16.7	 94	122	 7.26	  445	37.770	-100.041
  79	 1276	///	 16.7	 94	122	 7.33	  452	37.770	-100.041
  80	 1281	///	 16.7	 95	123	 7.39	  460	37.770	-100.042
  81	 1286	///	 16.6	 95	123	 7.46	  468	37.771	-100.042
  82	 1292	///	 16.6	 95	124	 7.52	  476	37.771	-100.042
  83	 1297	///	 16.6	 94	124	 7.58	  484	37.771	-100.042
  84	 1303	///	 16.6	 94	125	 7.64	  491	37.771	-100.042
  85	 1308	///	 16.6	 94	125	 7.70	  498	37.771	-100.042
  86	 1312	///	 16.6	 94	126	 7.76	  504	37.771	-100.042
  87	 1317	///	 16.5	 94	127	 7.82	  511	37.771	-100.042
  88	 1321	///	 16.5	 94	127	 7.88	  518	37.771	-100.042
  89	 1326	///	 16.5	 94	128	 7.93	  525	37.771	-100.042
  90	 1330	///	 16.5	 95	129	 7.98	  534	37.771	-100.042
  91	 1334	///	 16.4	 95	129	 8.03	  542	37.771	-100.042
  92	 1339	///	 16.4	 95	130	 8.08	  551	37.771	-100.042
  93	 1344	///	 16.4	 95	131	 8.12	  559	37.771	-100.042
  94	 1348	///	 16.4	 95	132	 8.16	  567	37.771	-100.043
  95	 1353	///	 16.4	 95	132	 8.20	  575	37.771	-100.043
  96	 1358	///	 16.3	 95	133	 8.23	  582	37.771	-100.043
  97	 1363	///	 16.3	 96	134	 8.26	  590	37.771	-100.043
  98	 1368	///	 16.2	 96	135	 8.29	  598	37.771	-100.043
  99	 1373	///	 16.2	 96	136	 8.31	  606	37.771	-100.043
 100	 1379	///	 16.2	 96	137	 8.33	  614	37.771	-100.043
 101	 1384	///	 16.2	 96	137	 8.34	  623	37.771	-100.043
 102	 1390	///	 16.2	 96	138	 8.36	  632	37.772	-100.043
 103	 1395	///	 16.2	 96	139	 8.37	  641	37.772	-100.043
 104	 1401	///	 16.2	 96	140	 8.37	  649	37.772	-100.043
 105	 1406	///	 16.1	 96	141	 8.38	  658	37.772	-100.043
 106	 1411	///	 16.1	 96	142	 8.38	  665	37.772	-100.043
 107	 1416	///	 16.1	 96	142	 8.38	  673	37.772	-100.043
 108	 1421	///	 16.0	 96	143	 8.38	  680	37.772	-100.043
 109	 1426	///	 16.0	 96	144	 8.38	  688	37.772	-100.044
 110	 1432	///	 16.0	 97	145	 8.38	  695	37.772	-100.044
 111	 1437	///	 15.9	 97	145	 8.38	  702	37.772	-100.044
 112	 1443	///	 15.9	 98	146	 8.38	  709	37.772	-100.044
 113	 1448	///	 15.8	 98	147	 8.38	  715	37.772	-100.044
 114	 1453	///	 15.8	 98	147	 8.38	  722	37.772	-100.044
 115	 1458	///	 15.7	 98	148	 8.38	  729	37.772	-100.044
 116	 1463	///	 15.6	 99	148	 8.39	  736	37.772	-100.044
 117	 1467	///	 15.6	 99	148	 8.40	  744	37.772	-100.044
 118	 1473	///	 15.5	 99	149	 8.42	  752	37.773	-100.044
 119	 1478	///	 15.5	100	149	 8.43	  759	37.773	-100.044
 120	 1484	///	 15.4	100	149	 8.46	  765	37.773	-100.044
 121	 1490	///	 15.3	100	150	 8.48	  771	37.773	-100.044
 122	 1496	///	 15.3	100	150	 8.52	  777	37.773	-100.044
 123	 1502	///	 15.2	100	150	 8.56	  783	37.773	-100.044
 124	 1509	///	 15.1	100	150	 8.60	  789	37.773	-100.044
 125	 1515	///	 15.1	100	151	 8.66	  796	37.773	-100.044
 126	 1522	///	 15.1	100	151	 8.72	  804	37.773	-100.044
 127	 1528	///	 15.1	100	151	 8.80	  811	37.773	-100.044
 128	 1534	///	 15.1	100	151	 8.88	  818	37.773	-100.044
 129	 1540	///	 15.1	100	152	 8.97	  826	37.773	-100.044
 130	 1547	///	 15.0	100	152	 9.07	  835	37.773	-100.044
 131	 1553	///	 15.0	100	153	 9.18	  844	37.773	-100.045
 132	 1558	///	 14.9	100	153	 9.29	  853	37.773	-100.045
 133	 1564	///	 14.9	100	154	 9.42	  863	37.774	-100.045
 134	 1569	///	 14.9	100	154	 9.55	  872	37.774	-100.045
 135	 1576	///	 14.9	100	155	 9.70	  881	37.774	-100.045
 136	 1582	///	 14.9	100	156	 9.84	  889	37.774	-100.045
 137	 1589	///	 14.9	100	156	10.00	  897	37.774	-100.045
 138	 1596	///	 14.9	100	157	10.16	  905	37.774	-100.045
 139	 1603	///	 14.8	100	158	10.33	  913	37.774	-100.045
 140	 1610	///	 14.9	100	159	10.49	  921	37.774	-100.045
 141	 1618	///	 14.9	100	160	10.67	  930	37.774	-100.045
 142	 1625	///	 14.9	100	161	10.84	  939	37.774	-100.045
 143	 1632	///	 14.9	100	162	11.02	  948	37.774	-100.045
 144	 1638	///	 14.9	100	163	11.19	  957	37.774	-100.045
 145	 1644	///	 14.9	100	164	11.37	  967	37.774	-100.045
 146	 1649	///	 14.8	100	164	11.54	  977	37.775	-100.045
 147	 1655	///	 14.8	100	165	11.71	  987	37.775	-100.045
 148	 1660	///	 14.8	100	166	11.87	  998	37.775	-100.045
 149	 1666	///	 14.8	100	167	12.03	 1009	37.775	-100.045
 150	 1671	///	 14.8	100	168	12.19	 1021	37.775	-100.045
 151	 1677	///	 14.8	100	169	12.33	 1031	37.775	-100.045
 152	 1683	///	 14.8	100	170	12.47	 1042	37.775	-100.045
 153	 1688	///	 14.9	100	171	12.60	 1052	37.775	-100.045
 154	 1694	///	 14.9	100	171	12.73	 1061	37.776	-100.046
 155	 1700	///	 14.8	100	172	12.85	 1071	37.776	-100.046
 156	 1706	///	 14.8	100	173	12.96	 1081	37.776	-100.046
 157	 1712	///	 14.8	100	174	13.06	 1092	37.776	-100.046
 158	 1717	///	 14.7	100	175	13.15	 1102	37.776	-100.046
 159	 1722	///	 14.7	100	175	13.24	 1113	37.776	-100.046
 160	 1727	///	 14.7	100	176	13.32	 1123	37.776	-100.046
 161	 1733	///	 14.7	100	177	13.39	 1134	37.776	-100.046
 162	 1738	///	 14.7	100	177	13.46	 1144	37.777	-100.046
 163	 1743	///	 14.7	100	178	13.52	 1154	37.777	-100.046
 164	 1749	///	 14.6	100	179	13.58	 1164	37.777	-100.046
 165	 1754	///	 14.6	100	179	13.64	 1173	37.777	-100.046
 166	 1760	///	 14.6	100	180	13.69	 1182	37.777	-100.046
 167	 1766	///	 14.6	100	180	13.73	 1192	37.777	-100.046
 168	 1772	///	 14.6	100	181	13.78	 1201	37.777	-100.046
 169	 1779	///	 14.6	100	182	13.82	 1210	37.777	-100.046
 170	 1785	///	 14.6	100	182	13.85	 1219	37.777	-100.046
 171	 1792	///	 14.5	100	183	13.89	 1229	37.778	-100.046
 172	 1799	///	 14.5	100	183	13.92	 1239	37.778	-100.046
 173	 1807	///	 14.5	100	184	13.95	 1250	37.778	-100.046
 174	 1814	///	 14.6	100	184	13.98	 1262	37.778	-100.046
 175	 1821	///	 14.6	100	185	14.00	 1273	37.778	-100.046
 176	 1828	///	 14.6	100	185	14.03	 1285	37.778	-100.046
 177	 1834	///	 14.6	100	186	14.05	 1297	37.778	-100.045
 178	 1841	///	 14.6	100	187	14.07	 1309	37.779	-100.045
 179	 1847	///	 14.6	100	187	14.09	 1320	37.779	-100.045
 180	 1854	///	 14.6	100	188	14.11	 1330	37.779	-100.045
 181	 1860	///	 14.5	100	188	14.13	 1340	37.779	-100.045
 182	 1866	///	 14.5	100	189	14.15	 1350	37.779	-100.045
 183	 1872	///	 14.4	100	189	14.17	 1359	37.779	-100.045
 184	 1878	///	 14.4	100	189	14.18	 1368	37.779	-100.045
 185	 1884	///	 14.4	100	190	14.20	 1377	37.779	-100.045
 186	 1890	///	 14.4	100	190	14.21	 1387	37.780	-100.045
 187	 1896	///	 14.3	100	191	14.23	 1396	37.780	-100.045
 188	 1902	///	 14.3	100	191	14.24	 1406	37.780	-100.045
 189	 1908	///	 14.3	100	192	14.26	 1416	37.780	-100.045
 190	 1914	///	 14.2	100	192	14.27	 1426	37.780	-100.045
 191	 1921	///	 14.2	100	192	14.29	 1436	37.780	-100.045
 192	 1927	///	 14.2	100	193	14.30	 1446	37.780	-100.045
 193	 1933	///	 14.2	100	193	14.31	 1456	37.780	-100.045
 194	 1939	///	 14.1	100	193	14.32	 1467	37.781	-100.045
 195	 1945	///	 14.1	100	194	14.34	 1477	37.781	-100.045
 196	 1951	///	 14.1	100	194	14.35	 1487	37.781	-100.045
 197	 1957	///	 14.0	100	194	14.36	 1497	37.781	-100.045
 198	 1963	///	 14.0	100	195	14.37	 1508	37.781	-100.045
 199	 1969	///	 14.0	100	195	14.37	 1518	37.781	-100.045
 200	 1975	///	 13.9	100	195	14.38	 1528	37.781	-100.045
 201	 1981	///	 13.9	100	195	14.38	 1539	37.781	-100.045
 202	 1987	///	 13.9	100	195	14.38	 1549	37.782	-100.045
 203	 1994	///	 13.8	100	196	14.38	 1560	37.782	-100.045
 204	 2000	///	 13.8	100	196	14.37	 1571	37.782	-100.045
 205	 2006	///	 13.8	100	196	14.37	 1582	37.782	-100.045
 206	 2013	///	 13.7	100	196	14.36	 1594	37.782	-100.044
 207	 2019	///	 13.7	100	196	14.35	 1605	37.782	-100.044
 208	 2026	///	 13.6	100	196	14.34	 1617	37.782	-100.044
 209	 2032	///	 13.6	100	197	14.33	 1628	37.782	-100.044
 210	 2037	///	 13.6	100	197	14.32	 1639	37.783	-100.044
 211	 2043	///	 13.6	100	197	14.31	 1649	37.783	-100.044
 212	 2048	///	 13.5	100	197	14.29	 1660	37.783	-100.044
 213	 2053	///	 13.5	100	197	14.28	 1670	37.783	-100.044
 214	 2059	///	 13.5	100	197	14.27	 1680	37.783	-100.044
 215	 2065	///	 13.4	100	198	14.25	 1691	37.783	-100.044
 216	 2070	///	 13.4	100	198	14.24	 1701	37.783	-100.044
 217	 2075	///	 13.4	100	198	14.22	 1711	37.783	-100.044
 218	 2080	///	 13.3	100	198	14.20	 1722	37.784	-100.044
 219	 2086	///	 13.3	100	198	14.19	 1732	37.784	-100.044
 220	 2092	///	 13.3	100	198	14.17	 1743	37.784	-100.044
 221	 2098	///	 13.2	100	199	14.15	 1754	37.784	-100.044
 222	 2105	///	 13.2	100	199	14.13	 1765	37.784	-100.044
 223	 2112	///	 13.2	100	199	14.12	 1776	37.784	-100.044
 224	 2118	///	 13.1	100	199	14.10	 1787	37.784	-100.044
 225	 2124	///	 13.1	100	199	14.07	 1798	37.784	-100.044
 226	 2130	///	 13.1	100	199	14.05	 1810	37.784	-100.044
 227	 2136	///	 13.0	100	199	14.03	 1822	37.785	-100.043
 228	 2141	///	 13.0	100	199	14.00	 1833	37.785	-100.043
 229	 2147	///	 13.0	100	199	13.97	 1844	37.785	-100.043
 230	 2152	///	 13.0	 99	199	13.94	 1855	37.785	-100.043
 231	 2157	///	 12.9	 98	199	13.91	 1866	37.785	-100.043
 232	 2162	///	 12.9	 99	199	13.88	 1876	37.785	-100.043
 233	 2168	///	 12.9	 99	199	13.84	 1886	37.785	-100.043
 234	 2173	///	 12.8	100	199	13.81	 1897	37.785	-100.043
 235	 2179	///	 12.8	100	199	13.77	 1907	37.786	-100.043
 236	 2185	///	 12.7	100	199	13.74	 1919	37.786	-100.043
 237	 2192	///	 12.7	100	199	13.70	 1930	37.786	-100.043
 238	 2198	///	 12.6	100	199	13.66	 1942	37.786	-100.043
 239	 2204	///	 12.6	100	199	13.63	 1954	37.786	-100.043
 240	 2209	///	 12.6	 99	199	13.60	 1966	37.786	-100.043
 241	 2215	///	 12.5	 98	198	13.56	 1976	37.786	-100.043
 242	 2220	///	 12.5	 98	198	13.53	 1987	37.786	-100.043
 243	 2226	///	 12.5	 99	198	13.50	 1997	37.786	-100.043
 244	 2231	///	 12.4	 99	198	13.48	 2008	37.787	-100.043
 245	 2236	///	 12.4	100	198	13.45	 2019	37.787	-100.043
 246	 2241	///	 12.4	 99	198	13.43	 2030	37.787	-100.043
 247	 2246	///	 12.3	 98	198	13.42	 2040	37.787	-100.042
 248	 2252	///	 12.3	 97	198	13.40	 2051	37.787	-100.042
 249	 2257	///	 12.3	 95	198	13.39	 2062	37.787	-100.042
 250	 2262	///	 12.3	 95	198	13.38	 2074	37.787	-100.042
 251	 2267	///	 12.3	 95	198	13.38	 2085	37.787	-100.042
 252	 2271	///	 12.3	 95	198	13.38	 2097	37.788	-100.042
 253	 2276	///	 12.3	 95	198	13.37	 2110	37.788	-100.042
 254	 2280	///	 12.2	 97	198	13.38	 2122	37.788	-100.042
 255	 2284	///	 12.2	 98	198	13.38	 2135	37.788	-100.042
 256	 2289	///	 12.1	 99	198	13.38	 2148	37.788	-100.042
 257	 2294	///	 12.1	100	199	13.39	 2160	37.788	-100.042
 258	 2299	///	 12.0	 99	199	13.40	 2171	37.788	-100.042
 259	 2304	///	 12.0	 98	199	13.41	 2181	37.788	-100.042
 260	 2309	///	 12.0	 97	199	13.41	 2191	37.788	-100.042
 261	 2313	///	 12.0	 96	199	13.42	 2201	37.789	-100.042
 262	 2318	///	 12.0	 95	199	13.43	 2212	37.789	-100.042
 263	 2323	///	 12.0	 95	200	13.43	 2223	37.789	-100.042
 264	 2328	///	 12.0	 94	200	13.44	 2234	37.789	-100.042
 265	 2333	///	 12.0	 94	200	13.44	 2247	37.789	-100.042
 266	 2337	///	 12.0	 95	200	13.44	 2260	37.789	-100.042
 267	 2341	///	 12.0	 95	201	13.43	 2272	37.789	-100.042
 268	 2346	///	 12.0	 95	201	13.43	 2284	37.789	-100.041
 269	 2350	///	 11.9	 95	201	13.42	 2296	37.789	-100.041
 270	 2355	///	 11.9	 95	201	13.40	 2308	37.790	-100.041
 271	 2359	///	 11.9	 96	201	13.39	 2319	37.790	-100.041
 272	 2363	///	 11.8	 96	202	13.37	 2330	37.790	-100.041
 273	 2368	///	 11.8	 96	202	13.34	 2341	37.790	-100.041
 274	 2373	///	 11.8	 96	202	13.31	 2352	37.790	-100.041
 275	 2377	///	 11.8	 96	202	13.27	 2364	37.790	-100.041
 276	 2382	///	 11.8	 95	203	13.23	 2376	37.790	-100.041
 277	 2388	///	 11.8	 94	203	13.18	 2389	37.790	-100.041
 278	 2393	///	 11.8	 94	203	13.13	 2401	37.791	-100.041
 279	 2398	///	 11.8	 93	203	13.08	 2413	37.791	-100.041
 280	 2403	///	 11.8	 93	203	13.02	 2424	37.791	-100.041
 281	 2407	///	 11.7	 93	203	12.95	 2434	37.791	-100.041
 282	 2411	///	 11.7	 93	204	12.88	 2444	37.791	-100.041
 283	 2416	///	 11.7	 93	204	12.81	 2453	37.791	-100.041
 284	 2421	///	 11.7	 93	204	12.73	 2462	37.791	-100.040
 285	 2426	///	 11.6	 93	204	12.65	 2473	37.791	-100.040
 286	 2432	///	 11.6	 94	204	12.57	 2484	37.791	-100.040
 287	 2439	///	 11.5	 94	204	12.49	 2495	37.791	-100.040
 288	 2446	///	 11.5	 94	204	12.40	 2507	37.792	-100.040
 289	 2452	///	 11.4	 94	204	12.32	 2518	37.792	-100.040
 290	 2459	///	 11.4	 94	204	12.23	 2530	37.792	-100.040
 291	 2464	///	 11.4	 93	205	12.15	 2541	37.792	-100.040
 292	 2469	///	 11.4	 92	205	12.07	 2551	37.792	-100.040
 293	 2474	///	 11.5	 90	205	11.99	 2562	37.792	-100.040
 294	 2478	///	 11.6	 88	205	11.91	 2572	37.792	-100.040
 295	 2483	///	 11.6	 87	205	11.84	 2582	37.792	-100.040
 296	 2488	///	 11.7	 86	205	11.77	 2591	37.792	-100.040
 297	 2494	///	 11.6	 86	205	11.70	 2600	37.792	-100.040
 298	 2500	///	 11.6	 86	205	11.64	 2609	37.793	-100.040
 299	 2506	///	 11.6	 85	205	11.58	 2617	37.793	-100.040
 300	 2511	///	 11.6	 85	205	11.52	 2626	37.793	-100.040
 301	 2516	///	 11.6	 84	205	11.48	 2635	37.793	-100.040
 302	 2521	///	 11.6	 84	205	11.43	 2644	37.793	-100.039
 303	 2526	///	 11.6	 83	206	11.39	 2654	37.793	-100.039
 304	 2530	///	 11.6	 83	206	11.36	 2664	37.793	-100.039
 305	 2535	///	 11.6	 83	206	11.33	 2674	37.793	-100.039
 306	 2539	///	 11.5	 83	206	11.31	 2684	37.793	-100.039
 307	 2544	///	 11.5	 83	206	11.28	 2694	37.793	-100.039
 308	 2549	///	 11.5	 83	206	11.26	 2704	37.793	-100.039
 309	 2554	///	 11.5	 83	206	11.25	 2714	37.794	-100.039
 310	 2559	///	 11.4	 83	206	11.24	 2724	37.794	-100.039
 311	 2564	///	 11.4	 84	206	11.23	 2734	37.794	-100.039
 312	 2569	///	 11.3	 84	206	11.22	 2743	37.794	-100.039
 313	 2574	///	 11.3	 84	206	11.22	 2753	37.794	-100.039
 314	 2579	///	 11.2	 83	206	11.22	 2763	37.794	-100.039
 315	 2584	///	 11.2	 83	206	11.22	 2772	37.794	-100.039
 316	 2588	///	 11.2	 83	206	11.22	 2781	37.794	-100.039
 317	 2593	///	 11.2	 82	205	11.22	 2791	37.794	-100.039
 318	 2598	///	 11.2	 82	205	11.22	 2800	37.794	-100.039
 319	 2603	///	 11.2	 82	205	11.22	 2809	37.794	-100.039
 320	 2609	///	 11.2	 82	205	11.23	 2818	37.794	-100.038
 321	 2615	///	 11.1	 81	205	11.23	 2828	37.795	-100.038
 322	 2621	///	 11.1	 81	205	11.24	 2837	37.795	-100.038
 323	 2627	///	 11.1	 81	205	11.24	 2847	37.795	-100.038
 324	 2633	///	 11.0	 81	204	11.25	 2857	37.795	-100.038
 325	 2638	///	 11.0	 80	204	11.26	 2867	37.795	-100.038
 326	 2643	///	 11.0	 81	204	11.27	 2878	37.795	-100.038
 327	 2648	///	 10.9	 81	204	11.28	 2889	37.795	-100.038
 328	 2654	///	 10.9	 81	204	11.29	 2900	37.795	-100.038
 329	 2660	///	 10.8	 81	203	11.30	 2910	37.795	-100.038
 330	 2666	///	 10.8	 80	203	11.31	 2920	37.795	-100.038
 331	 2671	///	 10.8	 81	203	11.33	 2930	37.796	-100.038
 332	 2676	///	 10.8	 81	203	11.34	 2941	37.796	-100.038
 333	 2681	///	 10.7	 81	202	11.36	 2952	37.796	-100.038
 334	 2687	///	 10.6	 82	202	11.38	 2963	37.796	-100.038
 335	 2692	///	 10.6	 82	202	11.41	 2975	37.796	-100.038
 336	 2698	///	 10.5	 81	202	11.43	 2985	37.796	-100.038
 337	 2704	///	 10.5	 81	202	11.46	 2995	37.796	-100.038
 338	 2711	///	 10.5	 81	201	11.49	 3004	37.796	-100.038
 339	 2717	///	 10.4	 80	201	11.52	 3013	37.796	-100.038
 340	 2722	///	 10.4	 80	201	11.56	 3022	37.796	-100.037
 341	 2728	///	 10.4	 80	201	11.59	 3031	37.796	-100.037
 342	 2734	///	 10.3	 81	201	11.63	 3042	37.797	-100.037
 343	 2739	///	 10.3	 81	200	11.67	 3053	37.797	-100.037
 344	 2744	///	 10.2	 81	200	11.71	 3064	37.797	-100.037
 345	 2750	///	 10.2	 81	200	11.75	 3076	37.797	-100.037
 346	 2755	///	 10.1	 81	200	11.79	 3087	37.797	-100.037
 347	 2761	///	 10.1	 82	199	11.83	 3099	37.797	-100.037
 348	 2767	///	 10.0	 82	199	11.87	 3110	37.797	-100.037
 349	 2774	///	  9.9	 82	199	11.91	 3121	37.797	-100.037
 350	 2779	///	  9.9	 82	199	11.95	 3132	37.797	-100.037
 351	 2784	///	  9.9	 82	199	11.99	 3143	37.797	-100.037
 352	 2789	///	  9.8	 82	199	12.03	 3154	37.798	-100.037
 353	 2793	///	  9.8	 82	198	12.06	 3166	37.798	-100.037
 354	 2797	///	  9.8	 82	198	12.10	 3178	37.798	-100.037
 355	 2802	///	  9.7	 82	198	12.13	 3191	37.798	-100.037
 356	 2806	///	  9.7	 82	198	12.16	 3205	37.798	-100.037
 357	 2811	///	  9.7	 83	198	12.18	 3218	37.798	-100.037
 358	 2815	///	  9.6	 83	198	12.21	 3231	37.798	-100.037
 359	 2820	///	  9.6	 83	197	12.23	 3243	37.798	-100.037
 360	 2824	///	  9.5	 83	197	12.25	 3253	37.798	-100.037
 361	 2828	///	  9.5	 84	197	12.27	 3264	37.799	-100.037
 362	 2832	///	  9.4	 84	197	12.29	 3274	37.799	-100.037
 363	 2837	///	  9.4	 84	197	12.31	 3284	37.799	-100.036
 364	 2841	///	  9.4	 84	197	12.32	 3295	37.799	-100.036
 365	 2846	///	  9.3	 84	197	12.34	 3307	37.799	-100.036
 366	 2850	///	  9.3	 84	197	12.35	 3320	37.799	-100.036
 367	 2855	///	  9.3	 85	197	12.36	 3332	37.799	-100.036
 368	 2859	///	  9.2	 85	197	12.38	 3345	37.799	-100.036
 369	 2863	///	  9.2	 85	197	12.39	 3357	37.799	-100.036
 370	 2868	///	  9.1	 85	197	12.40	 3369	37.800	-100.036
 371	 2872	///	  9.1	 85	197	12.42	 3381	37.800	-100.036
 372	 2876	///	  9.1	 85	198	12.43	 3393	37.800	-100.036
 373	 2880	///	  9.0	 86	198	12.45	 3405	37.800	-100.036
 374	 2885	///	  9.0	 86	198	12.46	 3416	37.800	-100.036
 375	 2890	///	  8.9	 86	198	12.48	 3428	37.800	-100.036
 376	 2895	///	  8.9	 86	198	12.49	 3440	37.800	-100.036
 377	 2901	///	  8.8	 86	198	12.51	 3452	37.800	-100.036
 378	 2907	///	  8.8	 87	198	12.53	 3464	37.800	-100.036
 379	 2912	///	  8.7	 86	199	12.56	 3477	37.800	-100.036
 380	 2917	///	  8.7	 86	199	12.58	 3490	37.801	-100.036
 381	 2922	///	  8.7	 86	199	12.60	 3502	37.801	-100.036
 382	 2927	///	  8.6	 86	199	12.63	 3515	37.801	-100.036
 383	 2931	///	  8.6	 85	199	12.66	 3527	37.801	-100.036
 384	 2936	///	  8.6	 86	199	12.69	 3538	37.801	-100.036
 385	 2940	///	  8.6	 86	199	12.72	 3549	37.801	-100.036
 386	 2945	///	  8.5	 87	199	12.76	 3560	37.801	-100.035
 387	 2949	///	  8.5	 87	199	12.80	 3571	37.801	-100.035
 388	 2954	///	  8.4	 87	199	12.84	 3582	37.801	-100.035
 389	 2958	///	  8.4	 87	199	12.88	 3593	37.802	-100.035
 390	 2963	///	  8.3	 87	199	12.93	 3606	37.802	-100.035
 391	 2968	///	  8.3	 87	199	12.98	 3619	37.802	-100.035
 392	 2972	///	  8.3	 87	199	13.03	 3632	37.802	-100.035
